Hinds, 84.72201151847227, 232.44124466137882
Harrison, 177.16375895490938, 381.2365466748016
DeSoto, 116.19317319848268, 11.211592434411045
Rankin, 119.35631408905726, 232.661744966443
Jackson, 210.6345273212532, 378.6838316046368
Madison, 113.23208315774734, 201.23197071384968
Lee, 207.52015732546684, 60.85808419768125
Lauderdale, 208.76033150723453, 220.77169005491155
Forrest, 175, 328
Jones, 173.49200730439657, 287.06595485051866
Lamar, 149.81025424919218, 322.3968883465527
Lowndes, 224.03955611743285, 130.14606467358124
Pearl River, 144.17373226576754, 359.47486272117146
Lafayette, 151.46149740132066, 55.1844417327639
Oktibbeha, 193.66225593482247, 134.21683953630253
Hancock, 151.2176429273775, 389.3950579621719
Warren, 56.21890714988052, 224.76613788895673
Washington, 49.57213091726373, 146.18322147651014
Pike, 87.41834527321251, 325.0344112263574
Alcorn, 214.4943952802366, 10.745149481391024
Monroe, 221.44773142295242, 94.57766931055534
Marshall, 150.200421407501, 20.794874923733687
Lincoln, 83.94864447253892, 294.7156192800488
Panola, 119.02188509622196, 54.5823062843196
Pontotoc, 182.647000983284, 66.32818791946306
Bolivar, 54.226267734232444, 102.65137278828553
Adams, 21.278044669195523, 298.91360585722987
Neshoba, 177.05924989464862, 191.15680292861475
Leflore, 94.60160134850383, 123.56497864551557
Union, 184.98103666245268, 43.845637583892824
Yazoo, 87.96179238657135, 188.88395363026257
Tate, 119.42598679589844, 30.29334960341663
Copiah, 84.31094254811049, 266.15234899328857
Scott, 147.79671302149214, 220.59359365466761
Simpson, 121.188706278972, 262.4208053691275
Sunflower, 74.5706981317603, 119.17193410616233
Prentiss, 218.6886922320553, 33.00719951189768
Marion, 127.95392611321822, 320.2936546674802
George, 210.05624385447376, 351.519890176937
Itawamba, 229.752718078382, 61.697681513117686
Leake, 148.74426183452746, 191.15680292861475
Coahoma, 73.65798567214559, 65.93807199511923
Tippah, 191.5999438123332, 20.27754728492988
Newton, 176.97564264643978, 221.11940207443573
Grenada, 129.36828206208784, 104.94966442952995
Wayne, 206.4471976401178, 285.52245271507024
Clay, 200.46927939317357, 114.64319707138469
Tishomingo, 238.2527883129655, 22.65216595485049
Covington, 146.75162241887938, 286.16699206833437
Attala, 144.73808119117834, 162.93276388041477
Stone, 177.0522826239643, 357.6769371568029
Winston, 182.85601910380655, 162.7461866992065
Holmes, 109.1701643489257, 159.777913361806
Chickasaw, 188.88270824554002, 92.16064673581451
Jasper, 176.96867537575545, 253.43965832824875
Smith, 149.94959966287453, 253.5583892617451
Clarke, 206.8931029638992, 251.54844417327607
Walthall, 108.18777918246978, 327.2818181818182
Calhoun, 161.80789436718652, 90.82916412446593
Tallahatchie, 103.50577328276479, 89.641854789506
Greene, 210.39764011799437, 321.6929835265404
Lawrence, 108.12507374631292, 293.20604026845626
Amite, 59.5353279955051, 325.07681513117757
Yalobusha, 135.95235285854778, 83.05228798047608
Perry, 185.78924006180662, 325.2803538743135
Jefferson Davis, 127.9121224891143, 291.55228798047574
Noxubee, 215.23292597274934, 160.91433801098202
Carroll, 121.13993538418377, 132.21537522879783
Montgomery, 142.3065037224332, 128.34813910921264
Kemper, 210.25132743362866, 191.06351433801066
Tunica, 89.4527883129655, 30.259426479560716
Webster, 165.40997331085816, 118.25600976204976
Claiborne, 52.05247928079809, 257.2899328859059
Wilkinson, 24.246101980615183, 326.2047589993897
Benton, 172.11945497963183, 16.130445393532398
Choctaw, 167.9460598398651, 140.7979255643687
Humphreys, 78.89040595589273, 159.3369127516777
Franklin, 53.02092990588536, 299.3970103721781
Jefferson, 43.30855457227145, 277.60140329469175
Quitman, 95.43767383059404, 64.1231848688227
Sharkey, 58.922208175306075, 180.44557657107964
Issaquena, 46.65981177131661, 192.18297742525937
